player_id	player_name	team_id	team_name	jersey	year	pos	played	started	Appearances	GS	ERA	IP	H	R	ER	BB	SO	SHO	BF	POAB	2BA	3BA	BK	HRA	WP	HB	IBB	Inh_Run	SHA	SFA	Pitches	GO	FO	W	L	SV	KL
1768173	15	Hill, Adam	648	South Carolina	So	P	14	14	14	14	3.04	77.0	56	29	26	39	87		320	273	8	1	1	6	3	6	2		1	1	1,384	56	71	3	6		25
1872256	26	Lee, Colby	648	South Carolina	Fr	P	13	3	13	3	5.86	27.2	25	18	18	11	22		121	104	6	1		5	4	4		8		2	445	16	43	2	1		8
1872255	13	Lawson, Graham	648	South Carolina	So	P	13	2	13	2	5.87	23.0	26	17	15	9	19		106	93	4			5	3	3		10	1		331	27	18	2			5
1872257	49	Morris, Cody	648	South Carolina	Fr	P	10	10	10	10	3.66	39.1	37	19	16	8	47		169	154	5	1	1	4	7	3			3	1	551	27	40	3	2		10
1872245	23	Bridges, Sawyer	648	South Carolina	Fr	P	9	1	8	1	11.45	11.0	18	15	14	9	14		62	50	3	1		3	2	3		5			247	7	10				3
1652587	6	Schmidt, Clarke	648	South Carolina	Jr	P	9	9	9	9	1.34	60.1	41	15	9	18	70		238	211	8			3	5	5			4		774	62	37	4	2		22
1652586	9	Murray, Brandon	648	South Carolina	Jr	P	6	1	6	1	16.20	5.0	8	9	9	7	7		29	22	2	1		1	1			5			114	4	3		1		3
1541589	18	Haswell, Tyler	648	South Carolina	Jr	P	3	0	3		9.00	2.0	0	2	2	6	4		13	5					2	1	1	5	1		59	2					2
1768184	44	McIlwain, Brandon	648	South Carolina	So	OF	1	0																													
1751868	8	Liput, Deacon	235	Florida	So	INF	70	68																													
1639953	22	Schwarz, JJ	235	Florida	Jr	C	69	69																													
1751887	27	Maldonado, Nelson	235	Florida	So	INF	68	63																													
1639947	5	Guthrie, Dalton	235	Florida	Jr	INF	65	65																													
1639948	9	Hicks, Christian	235	Florida	Jr	INF	64	57																													
1531493	66	Larson, Ryan	235	Florida	Sr	OF	61	50																													
1751876	26	Horvath, Nick	235	Florida	Jr	OF	60	22	27		3.68	29.1	35	15	12	8	23		128	116	8	2		1	1	1	2	37	2	1	427	36	22	3		1	10
1751867	6	India, Jonathan	235	Florida	So	INF	59	57																													
1866415	44	Langworthy, Austin	235	Florida	Fr	OF	56	54	7	1	3.71	17.0	17	7	7	4	11		69	63	1			1	1	1		8	1		263	20	15	1	1		1
1639952	4	Rivera, Mike	235	Florida	Jr	C	47	46																													
1639949	28	Kolozsvary, Mark	235	Florida	Jr	C	46	35																													
1751870	12	Reese, Blake	235	Florida	So	OF	40	18																													
1751874	17	Byrne, Michael	235	Florida	So	P	38	3	38	3	1.67	75.2	64	20	14	15	93		300	280	7	2	1	5	2		3	31	4	1	1,083	66	59	4	5	19	31
1866411	32	Bell, Keenan	235	Florida	Fr	INF	34	24																													
1866421	3	Milchin, Garrett	235	Florida	Fr	INF	29	6	19	2	3.29	27.1	21	10	10	12	18		116	98	4	1		1	3	2		20	3	1	389	38	24	4	2	1	7
1866410	35	Baker, Andrew	235	Florida	Fr	OF	27	6	18	1	8.03	12.1	23	11	11	7	16		68	58	1			1	2	1		18	1	1	250	13	8	1	2		7
1531502	39	Rubio, Frank	235	Florida	Sr	P	24	0	24		4.15	30.1	35	16	14	7	20		132	121	5			1		1		28	3		437	56	8	1	1	2	6
1866414	18	Dyson, Tyler	235	Florida	Fr	P	24	2	24	2	3.23	39.0	30	15	14	10	47		157	141	6			3	3	4		12	1	1	576	30	34	4		2	18
1751888	51	Singer, Brady	235	Florida	So	P	22	21	20	19	3.21	126.0	120	49	45	32	129		531	481	28	1	3	6	5	11			4	3	1,744	145	85	9	5		51
1639946	21	Faedo, Alex	235	Florida	Jr	P	20	19	20	19	2.26	123.2	95	39	31	42	157		509	453	19	2		4	1	7			7		1,772	114	85	9	2	1	30
1751871	37	Kowar, Jackson	235	Florida	So	P	19	18	19	18	4.08	108.0	116	59	49	44	84		481	418	24	4	3	7	10	13		2	4	2	1,590	126	89	12	1	1	18
1866420	52	McMullen, Kirby	235	Florida	Fr	OF	17	1	16	1	5.32	22.0	19	13	13	13	22		100	82	3			2	1	4		16	1		380	19	21	3			9
1866413	23	Brown, Nate	235	Florida	Fr	P	10	4	10	4	4.74	19.0	24	10	10	11	15		89	76	4					2		6			318	13	23	1			2
1866412	13	Bodrato, Austin	235	Florida	Fr	INF	8	0	1		18.00	1.0	0	2	2	4			7	3					2						30	1	2				
1866417	34	Long, Nick	235	Florida	Fr	P	5	1	5	1	11.25	8.0	14	10	10	7	7		46	38	3				1	1		3			168	9	7				4
1866418	36	Maye, Cole	235	Florida	Fr	P	5	0	5		12.27	3.2	8	5	5	3	4		23	19				2	1	1		2			64	2	5				
1866416	10	Lee, David	235	Florida	Jr	P	2	0	2		0.00	2.0	0			0	3		9	6					1	3					17	1	2				1
1772378	7	Taylor, Chandler	8	Alabama	So	OF	54	52																													
1772375	1	Vance, Cobie	8	Alabama	So	INF	54	54																													
1655482	11	Short, Connor	8	Alabama	Jr	INF	54	53																													
1655473	5	Avant, Chandler	8	Alabama	Jr	INF	54	54																													
1655478	9	Henry, Cody	8	Alabama	Jr	INF	50	49																													
1774385	8	DeVinny, Tanner	8	Alabama	Sr	C	48	30																													
1871413	22	Alexander, Hunter	8	Alabama	Jr	INF	47	47																													
1871419	28	Kaufman, Kyle	8	Alabama	So	C	44	39																													
1871418	19	Carey, Logan	8	Alabama	Fr	OF	43	23																													
1774386	10	Finnerty, Sam	8	Alabama	So	OF	41	20	19	2	4.60	45.0	43	24	23	22	35		197	168	15		1	3	7	2	5	22	3	2	671	51	43	1	3		3
1871423	13	McCleney, Walker	8	Alabama	Fr	OF	39	15																													
1772364	6	Webb, Alex	8	Alabama	Fr	C	31	14																													
1772362	14	Wood, Gene	8	Alabama	So	INF	30	23																													
1774392	48	Wright, Connor	8	Alabama	Fr	OF	26	0																													
1871436	55	Oczypok, Mike	8	Alabama	Sr	P	25	0	25		7.40	20.2	29	21	17	10	16		105	91	8	1		1	4	2	1	35	1	1	349	23	21			1	4
1871448	2	Trousdale, John	8	Alabama	Fr	INF	24	1																													
1871447	24	Suchey, Garrett	8	Alabama	Jr	P	24	1	24	1	3.18	73.2	59	31	26	26	70		300	263	7	1		8	12	3	2	25	3	5	1,091	73	64	2	7	3	16
1772376	44	Vainer, Davis	8	Alabama	Fr	P	23	0	23		4.71	28.2	25	17	15	26	44		134	106			3		12		4	28	1	1	514	20	17		3	5	8
1416305	41	Poe, Taylor	8	Alabama	Sr	C	22	4																													
1655476	37	Coker, Zack	8	Alabama	So	INF	21	0																													
1655481	27	Rogers, Zac	8	Alabama	Jr	P	20	1	20	1	5.46	28.0	37	19	17	27	26		145	113	5				4	2	2	19	1	2	542	27	25	2	1		13
1871435	32	Medders, Deacon	8	Alabama	Fr	P	15	6	15	6	4.38	39.0	42	25	19	21	33		182	151	9		2	3	8	5	2	8	3	1	607	52	24	2	1		8
1655483	16	Walters, Jake	8	Alabama	Jr	P	14	13	14	13	3.98	72.1	74	45	32	36	64		329	278	10	3		4	15	7			5	1	1,289	71	67	5	5		15
1774388	18	Holcombe, Keith	8	Alabama	So	OF	13	10																													
1772294	25	Duarte, Dylan	8	Alabama	So	P	13	13	13	13	5.69	61.2	75	44	39	19	46		280	246	12	1		4	3	6			4	5	918	70	62	2	6		8
1871437	12	Potter, Sonny	8	Alabama	Fr	P	12	0	12		10.29	7.0	16	9	8	6	5		41	34	2				1			13		1	129	11	2	1	1		
1527438	29	Eicholtz, Nick	8	Alabama	Sr	P	12	12	12	12	6.27	56.0	68	42	39	40	27		271	220	13		2		14	5	1		4	2	1,016	80	49	1	3		10
1871445	21	Rukes, Garret	8	Alabama	Fr	P	7	4	7	4	1.65	27.1	18	8	5	6	21		106	98	1				2	2		5			379	17	41	2	1		6
1774391	20	Love, Brock	8	Alabama	So	P	6	2	6	2	7.02	16.2	18	14	13	9	26		74	62	3		1	4	2			3	2	1	304	5	16	1	2	1	7
1527448	42	Adams, Tyler	8	Alabama	Jr	P	5	0	5		2.45	3.2	4	1	1	6	4		22	15					1	1		2			89	5	1		1		1
1871416	15	Bauer, Camden	8	Alabama	Fr	INF	3	0																													
1871415	31	Altstadt, Nathan	8	Alabama	Fr	P	2	0	2		27.00	0.2	0	2	2	3			5	2								1			25	1	1				
1655480	36	McMurray, Tyler	8	Alabama	Jr	P	2	0	2		7.71	2.1	5	2	2	1	2		13	12	1				3						53	3	1				2
1774383	33	Cameron, Kyle	8	Alabama	So	P	2	0	2		9.00	2.0	3	2	2	2	2		11	8								3		1	41	1	3				2
1643134	5	Bond, Brett	434	Missouri	Jr	C	58	54																													
1881844	30	Misner, Kameron	434	Missouri	Fr	OF	58	58																													
1881836	3	Samples, Alex	434	Missouri	Jr	INF	56	49																													
1881837	9	Glendinning, Robbie	434	Missouri	Jr	INF	56	54																													
1754658	8	Brumfield, Connor	434	Missouri	So	OF	55	55																													
1881842	24	Cornelius, Chris	434	Missouri	Fr	INF	55	55																													
1754667	4	Sharp, Brian	434	Missouri	So	INF	54	48	9		3.38	13.1	6	5	5	5	11		51	45	3							10		1	203	12	17	2		1	1
1643140	22	Harris, Trey	434	Missouri	Jr	INF	52	50																													
1754656	7	McGuire, Kirby	434	Missouri	Sr	OF	41	35																													
1881839	12	Mompierre, Nelson	434	Missouri	Jr	C	38	26																													
1881838	10	Berler, Matt	434	Missouri	So	INF	38	27																													
1754661	23	Balsamo, Johnny	434	Missouri	Jr	OF	32	5																													
1754655	6	Nelson, Ian	434	Missouri	So	INF	27	9																													
1881840	17	Sikkema, T.J.	434	Missouri	Fr	P	22	3	22	3	2.72	79.1	52	26	24	18	81	1	311	279	9	1		2		7	1	16	3	3	968	63	83	8	2	4	31
1643139	27	Gromacki, Nolan	434	Missouri	Jr	P	22	0	22		4.34	18.2	14	11	9	11	23		86	71	5	1		4	2	4		27			322	20	12		1	1	3
1536642	36	Bartlett, Cole	434	Missouri	Jr	P	21	7	19	5	3.19	79.0	76	41	28	22	53	1	332	293	9	2	2	7	4	6		22	7	4	996	108	55	6	3		14
1754662	26	Plassmeyer, Michael	434	Missouri	So	P	19	10	19	10	4.83	54.0	58	33	29	9	54		232	213	8		4	7	2	7		4	2		740	58	42	5	1	1	19
1881811	1	Lewis, A.J.	434	Missouri	Fr	C	17	4																													
1881835	2	Toelken, Andy	434	Missouri	Jr	P	16	11	16	11	2.80	70.2	59	31	22	24	52		302	265	11			9	2	8	1	4	4		1,042	77	75	5	3		17
1754666	40	Shoaff, Ty	434	Missouri	So	P	15	0	15		5.59	9.2	10	7	6	6	16		48	39	1		1	2		3	1	13			188	8	4				5
1643147	43	Montes De Oca, Bryce	434	Missouri	Jr	P	15	12	15	12	4.28	61.0	43	40	29	42	61		274	210	11	1		3	6	11		1	6	4	935	74	36	4	5		11
1643142	11	Houck, Tanner	434	Missouri	Jr	P	14	14	14	14	3.33	94.2	78	45	35	24	95		403	354	16	1	1	5	5	18			4	3	1,169	111	62	4	7		32
1881845	35	Dulle, Cameron	434	Missouri	Fr	P	12	0	12		4.08	17.2	18	10	8	9	19		79	68	1			4		1		9	1		242	15	15	1	1		3
1881841	19	Painter, Armaan	434	Missouri	Fr	INF	11	0																													
1643144	48	Lee, Ryan	434	Missouri	Jr	P	10	1	10	1	2.87	15.2	14	5	5	7	18		66	55	4				3	1		6	2	1	229	14	11				7
1643137	16	Del Rio, Alex	434	Missouri	Jr	C	6	0																													
1643135	28	Carter, Liam	434	Missouri	So	P	5	3	5	3	14.00	9.0	13	15	14	9	7		49	38	3	1		2	1	1			1		127	15	3	1			3
1881847	44	Boyster, Luke	434	Missouri	Fr	P	5	0	5		3.52	7.2	7	3	3	5	12		38	31					2	2		5			142	8	3				2
1881846	37	Stoll, Evan	434	Missouri	Fr	P	2	0	2		0.00	1.2	1			1	3		8	7								3			36	2					3
1769037	8	Freeman, Cole	365	LSU	Sr	INF	72	72																													
1542528	3	Robertson, Kramer	365	LSU	Sr	INF	72	72																													
1656109	7	Deichmann, Greg	365	LSU	Jr	OF	72	72																													
1880958	4	Smith, Josh	365	LSU	Fr	INF	72	71																													
1769036	20	Duplantis, Antoine	365	LSU	So	OF	71	70																													
1656108	2	Papierski, Michael	365	LSU	Jr	C	65	62																													
1880960	9	Watson, Zach	365	LSU	Fr	OF	64	57																													
1656113	24	Jordan, Beau	365	LSU	Jr	OF	55	48																													
1880959	5	Slaughter, Jake	365	LSU	Fr	INF	53	40																													
1880962	13	Coomes, Nick	365	LSU	Jr	C	46	37																													
1769046	28	Romero, Jordan	365	LSU	Sr	C	36	21																													
1769031	6	Breaux, Brennan	365	LSU	So	OF	30	8																													
1880967	38	Hess, Zack	365	LSU	Fr	P	30	6	30	6	3.12	60.2	39	23	21	30	83		255	214	6	1		6	5	7	2	20	3	1	1,034	47	44	7	1	4	24
1769049	41	Gilbert, Caleb	365	LSU	So	P	28	5	28	5	2.16	58.1	40	17	14	12	67		225	211	3	2	1	5	5	1		12	1		883	54	47	7	1	3	25
1880963	22	Woley, Rankin	365	LSU	Fr	INF	26	8																													
1436652	55	Newman, Hunter	365	LSU	Sr	P	26	0	26		2.51	28.2	20	9	8	20	27		130	99	2			1	2	5	6	11	4	2	463	22	35	1	1	10	10
1769035	17	Reid, Chris	365	LSU	So	INF	25	3																													
1769047	29	Bush, Nick	365	LSU	Fr	P	23	0	23		3.75	24.0	20	11	10	19	22		110	85	6			1	2		1	13	3	3	456	17	31	1	1		5
1880969	43	Peterson, Todd	365	LSU	Fr	P	22	3	22	3	4.19	34.1	32	17	16	16	21		150	129	8	1	1	2	4	1		5	3		523	48	28	3	1		2
1880965	27	Beck, Matthew	365	LSU	Fr	P	20	2	20	2	3.65	24.2	14	11	10	11	21		100	84	4			3	2	3		9	1		390	18	31	1			1
1542531	16	Poche', Jared	365	LSU	Sr	P	20	19	20	19	3.17	113.2	99	51	40	39	76	1	475	423	9			14	7	6	2	1	4	3	1,609	121	123	12	4		19
1656111	18	Bain, Austin	365	LSU	Jr	P	20	0	20		4.74	24.2	21	13	13	19	32		115	92	6				5	3		15	1		473	16	24	1			8
1656117	35	Lange, Alex	365	LSU	Jr	P	19	19	19	19	2.97	124.1	106	43	41	48	150	2	522	463	21			10	10	5	7		5	1	1,941	91	120	10	5		35
1880961	10	Walker, Eric	365	LSU	Fr	P	17	17	17	17	3.48	95.2	83	38	37	23	78	1	393	356	19		1	12	2	12	2		1	1	1,322	73	121	8	2		27
1656116	30	Strall, Collin	365	LSU	Sr	P	16	0	12		4.61	13.2	25	7	7	4	13		68	63	9						1	17	1		242	14	10		2		4
1436651	45	Reynolds, Russell	365	LSU	Sr	P	15	1	15	1	8.50	18.0	22	17	17	14	14		84	69	2			4	4			7	1		358	17	17	1	2		5
1769029	44	Adams, Bryce	365	LSU	Sr	OF	11	7																													
1880968	40	Kiel, Hunter	365	LSU	Jr	P	10	0	10		18.47	6.1	8	16	13	8	9		35	27	4	1			5			1			167	5	4				4
1880966	37	Reese, Will	365	LSU	Fr	P	7	0	7		4.05	6.2	4	3	3	4	7		27	22			1	1		1		2			100	3	8				4
1880964	23	Templet, Mason	365	LSU	Fr	INF	5	0																													
1880970	46	Frederick, Blair	365	LSU	Fr	P	5	0	5		10.12	2.2	3	3	3	5	3		16	10				1	2			4		1	72	2	3				
1656112	21	Norman, Doug	365	LSU	Jr	P	3	0	3		5.40	3.1	4	2	2	1	3		16	14						1		2			59	1	6				
1755162	13	Curry, Michael	257	Georgia	So	C	57	57																													
1870265	7	Shepherd, Cam	257	Georgia	Fr	SS	57	57																													
1643201	32	McGovern, Keegan	257	Georgia	Jr	OF	56	54																													
1870264	1	Maxwell, Tucker	257	Georgia	Fr	OF	52	52																													
1870275	28	Bradley, Tucker	257	Georgia	Fr	OF	50	41	7		3.52	7.2	6	4	3	8	11		40	25	1					4	1	7	2	1	36	5	5			1	1
1755168	24	Sasser, Adam	257	Georgia	So	1B	50	39																													
1870267	11	Proctor, Will	257	Georgia	Fr	INF	46	38																													
1870266	8	Biggar, Austin	257	Georgia	Fr	C	46	44																													
1755158	2	Talley, LJ	257	Georgia	So	INF	44	29																													
1643191	6	Webb, Mitchell	257	Georgia	Jr	3B	43	28																													
1870271	22	Schunk, Aaron	257	Georgia	Fr	3B	37	37	1				1			0			1	1								2			2						
1870281	20	Campbell, Will	257	Georgia	Jr	OF	30	29																													
1870268	12	Kristofak, Zac	257	Georgia	Fr	P	26	3	26	3	5.24	44.2	46	27	26	19	38		202	172	13		1	4	6	3	4	15	4	4	342	44	48	3	1	2	12
1755167	21	Moody, Logan	257	Georgia	So	OF	23	5																													
1755164	15	Smith, Kevin	257	Georgia	So	P	20	12	20	12	4.87	61.0	67	37	33	31	67		274	233	14	3		4	7	2	2	2	6	1	388	54	49	5	5	2	15
1643198	50	Avidano, Ryan	257	Georgia	Fr	P	18	1	18	1	7.77	24.1	28	25	21	19	29		123	101	2			3	4	1		22		2	102	25	19	2	2		10
1532757	41	Moody, Drew	257	Georgia	Jr	P	18	2	18	2	4.83	31.2	39	20	17	6	16		144	128	9			3	2	4		22	3	3	193	41	32			2	
1755171	35	Cairnes, Blake	257	Georgia	Jr	P	17	0	17		5.06	21.1	22	12	12	8	30		94	86	4			3	3		1	14			100	8	25	1	1	5	7
1755160	5	Gist, Andrew	257	Georgia	Sr	P	17	11	17	11	3.80	73.1	70	34	31	19	79		308	282	12	1		5	4	3	1	8	3	1	567	64	70	3	4	1	26
1870273	25	Locey, Tony	257	Georgia	Fr	P	16	8	16	8	6.38	42.1	41	31	30	31	37		202	161	9		2	4	10	8		4	1	1	450	36	48	2	4		11
1755159	3	Brown, Blakely	257	Georgia	So	P	16	2	16	2	6.92	26.0	26	24	20	10	29		119	105	4			2	11	4	2	20			151	24	22		2		6
1870272	23	Adkins, Chase	257	Georgia	Jr	P	15	14	15	14	3.95	79.2	71	36	35	28	60	1	341	296	11		1	7	6	10			6	1	507	93	73	6	7		9
1870279	44	Elliott, Tim	257	Georgia	Fr	P	15	0	15		5.93	13.2	10	9	9	13	10		65	50	1	1		1	3	1		9	1		127	15	16	1			2
1870278	33	Glover, Justin	257	Georgia	Fr	P	13	2	13	2	3.94	16.0	12	9	7	10	14		72	59	3			1	1			11	2	1	72	27	5	1	2	1	1
1643190	4	Logan, Trey	257	Georgia	Jr	SS	13	3																													
1870269	17	Shepard, Shaefer	257	Georgia	Sr	P	12	0	12		5.30	18.2	19	12	11	11	19		90	76	6			1	4	3		10			127	20	17		2		2
1870274	26	Ryder, Christian	257	Georgia	Fr	P	12	2	12	2	6.86	19.2	23	21	15	7	15		95	81	4	1		5	3	4		5	2	1	58	22	20		2	1	6
1755166	19	Tucker, Shane	257	Georgia	So	P	10	0	10		4.76	11.1	9	6	6	7	13		53	42	2	1		2	3	3		10	1		67	13	8	1			2
1755165	16	Goodman, Adam	257	Georgia	So	P	8	0	8		3.18	5.2	5	3	2	5	6		29	19					1	2		9	2	1	50	8	3			1	2
1755169	27	Tinder, Trevor	257	Georgia	So	P	5	0	5		2.45	3.2	6	1	1	2	2		19	16	1					1		2				4	4				
1870270	18	Williams, James	257	Georgia	Fr	P	4	0	2		10.80	1.2	3	2	2	3	2		11	8	1				1							1	2				
1530258	19	Rooker, Brent	430	Mississippi St.	Jr	OF	67	67	1		27.00	0.1	1	1	1	1			3	2	1							1					1				
1641077	10	Gridley, Ryan	430	Mississippi St.	Jr	INF	67	67																													
1751521	15	Mangum, Jake	430	Mississippi St.	So	OF	65	65	6	5	6.46	15.1	15	11	11	7	9		68	60	4			1	2			3		1	181	18	19	2	1	1	2
1436193	26	Brown, Cody	430	Mississippi St.	Sr	OF	64	60																													
1751519	7	Alexander, Luke	430	Mississippi St.	So	INF	59	53																													
1882029	40	MacNamee, Elijah	430	Mississippi St.	So	OF	57	48																													
1882019	12	Poole, Tanner	430	Mississippi St.	Jr	OF	57	47																													
1641080	16	Lovelady, Josh	430	Mississippi St.	Sr	C	53	51																													
1751518	2	Stovall, Hunter	430	Mississippi St.	So	INF	45	44																													
1882025	32	Vansau, Hunter	430	Mississippi St.	Jr	OF	44	26																													
1641079	24	Gordon, Cole	430	Mississippi St.	So	1B	41	21	19	9	5.69	55.1	47	36	35	30	59		245	201	9			5	8	6	3	7	5	3	860	40	61	2	3	1	17
1751545	5	Blaylock, Brant	430	Mississippi St.	Fr	OF	35	26	5		7.50	6.0	7	5	5	5	4		30	23					2	1		4		1	82	3	10	1			1
1882018	8	Skelton, Dustin	430	Mississippi St.	Fr	C	34	17																													
1882033	55	Price, Spencer	430	Mississippi St.	So	P	32	0	31		2.91	34.0	24	13	11	19	40		148	122	3	1		2	4	2	4	33	5		472	27	35	4	1	14	8
1882021	14	Self, Riley	430	Mississippi St.	Fr	P	31	0	31		3.72	48.1	44	21	20	20	60		208	179	5			1	2	2	3	27	4	3	635	46	33	5	2	8	9
1882028	38	Bragg, Harrison	430	Mississippi St.	Jr	INF	30	17																													
1751541	46	Barlow, Trysten	430	Mississippi St.	Fr	P	29	0	26		5.23	20.2	16	13	12	25	28		102	71	1	1		3	5	2		29	3	1	346	16	15		2		8
1882027	37	Jolly, Trey	430	Mississippi St.	Jr	P	26	0	24		6.75	29.1	31	23	22	21	22		137	109	8	1	3	2	6	2	2	19	5		480	28	31	3	1	1	5
1882020	13	Plumlee, Peyton	430	Mississippi St.	So	P	26	8	26	8	4.01	74.0	71	37	33	31	54		326	277	12	1		8	10	10	4	22	5	3	1,032	72	84	6	1	1	19
1882023	22	McQuary, Denver	430	Mississippi St.	Fr	P	25	8	21	8	5.20	55.1	41	32	32	50	40		264	202	12			4	7	7	1	5	4	1	790	51	73	3	4		7
1882016	4	Barton, Jacob	430	Mississippi St.	Jr	P	23	0	23		6.57	37.0	40	27	27	18	26		173	143	6	3	1	1	4	8	2	29	2	2	591	42	35	2			6
1751542	48	Pilkington, Konnor	430	Mississippi St.	So	P	18	17	17	17	3.08	108.0	76	42	37	47	111		453	382	14	1		5	6	10	2		9	4	1,455	86	117	8	5		38
1530282	45	Billingsley, Jacob	430	Mississippi St.	Jr	P	16	13	16	13	4.78	52.2	44	29	28	38	52		243	193	5		2	4	8	7	2	3	5		817	65	35	2	3		18
1882030	41	Ashcraft, Graham	430	Mississippi St.	Fr	P	10	5	10	5	5.62	24.0	24	18	15	16	25		113	89	1			3	3	6		6	1		361	27	12	2			4
1882032	49	Mahoney, Andrew	430	Mississippi St.	Jr	P	9	0	9		8.00	9.0	14	10	8	8	8		52	36	3		1		3	4		6	1	3	189	8	10				
1751525	33	Ford, Parker	430	Mississippi St.	Fr	P	9	0	9		13.50	7.1	15	12	11	5	5		43	34	3					2		10	1	1	136	6	9		1		2
1751524	28	Cyr, Ryan	430	Mississippi St.	So	P	6	2	6	2	6.46	15.1	17	11	11	9	14		72	60	4		1		2	1		6	1	1	178	21	10		1		7
1751550	31	Rigby, Ryan	430	Mississippi St.	Jr	P	5	0	5		0.00	4.1	6	1		1	4		20	17					2	1		5		1	63	3	5		1		
1751520	9	Marrero, Elih	430	Mississippi St.	So	C	4	2																													
1751547	42	Smith, Blake	430	Mississippi St.	Sr	P	2	0	2		18.00	2.0	2	5	4	5	1		14	8	1							5	1		60	2	3		1		1
1889462	0	Ashcraft,	430	Mississippi St.	N/A	DH	1	0																													
1751526	34	Breaux, Kale	430	Mississippi St.	So	P	1	0	1		54.00	1.0	5	6	6	1			9	7				1						1	30	2	1				
